date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:49:15	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jul%202018%2010:49:15%20GMT	http://localhost:60754/Users/profile.html	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Users/profile.24a.delayed	(from http://localhost:60754/Users/Create)
17:49:17	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jul%202018%2010:49:17%20GMT	http://localhost:60754/Users/page_403.html	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Users/page_403.24b.delayed	(from http://localhost:60754/Users/Create)
17:49:20	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jul%202018%2010:49:20%20GMT	http://localhost:60754/Users/page_404.html	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Users/page_404.24c.delayed	(from http://localhost:60754/Users/Create)
17:49:22	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jul%202018%2010:49:22%20GMT	http://localhost:60754/Users/page_500.html	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Users/page_500.24d.delayed	(from http://localhost:60754/Users/Create)
17:49:25	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jul%202018%2010:49:25%20GMT	http://localhost:60754/Users/plain_page.html	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Users/plain_page.24e.delayed	(from http://localhost:60754/Users/Create)
17:49:27	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jul%202018%2010:49:27%20GMT	http://localhost:60754/Users/login.html	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Users/login.24f.delayed	(from http://localhost:60754/Users/Create)
17:49:30	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jul%202018%2010:49:30%20GMT	http://localhost:60754/Users/pricing_tables.html	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Users/pricing_tables.250.delayed	(from http://localhost:60754/Users/Create)
17:49:32	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jul%202018%2010:49:32%20GMT	http://localhost:60754/Users/level2.html	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Users/level2.251.delayed	(from http://localhost:60754/Users/Create)
17:49:35	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jul%202018%2010:49:35%20GMT	http://localhost:60754/Users/images/img.jpg	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Users/images/img.252.delayed	(from http://localhost:60754/Users/Create)
17:49:39	0/-1	---M--	500	error ('')			http://localhost:60754/Cities/Details?id=1	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Cities/Details681a.html	(from http://localhost:60754/Cities)
17:49:39	0/-1	---M--	500	error ('')			http://localhost:60754/Cities/Details?id=2	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Cities/Details0b30.html	(from http://localhost:60754/Cities)
17:49:39	0/-1	---M--	500	error ('')			http://localhost:60754/Cities/Details?id=3	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Cities/Detailsd708.html	(from http://localhost:60754/Cities)
17:49:39	0/-1	---M--	500	error ('')			http://localhost:60754/Cities/Details?id=4	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Cities/Detailsdcfd.html	(from http://localhost:60754/Cities)
17:49:40	55171/55171	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:49:38%20GMT	http://localhost:60754/Answers	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers.html	(from http://localhost:60754/Answers/Edit?id=4)
17:49:43	0/0	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2010%20Jul%202018%2010:49:43%20GMT	http://localhost:60754/Answers/Create	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Create.254.delayed	(from http://localhost:60754/Answers)
17:49:53	20706/20706	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:49:45%20GMT	http://localhost:60754/Answers/Details?id=4	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsdcfd.html	(from http://localhost:60754/Answers)
17:49:56	20706/20706	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:49:48%20GMT	http://localhost:60754/Answers/Details?id=5	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsd61c.html	(from http://localhost:60754/Answers)
17:49:59	20706/20706	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:49:51%20GMT	http://localhost:60754/Answers/Details?id=6	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details3a9f.html	(from http://localhost:60754/Answers)
17:50:02	20706/20706	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:49:53%20GMT	http://localhost:60754/Answers/Details?id=7	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details8803.html	(from http://localhost:60754/Answers)
17:50:05	20706/20706	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:49:56%20GMT	http://localhost:60754/Answers/Details?id=8	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsc3c9.html	(from http://localhost:60754/Answers)
17:50:07	20706/20706	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:49:59%20GMT	http://localhost:60754/Answers/Details?id=9	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details5255.html	(from http://localhost:60754/Answers)
17:50:10	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:02%20GMT	http://localhost:60754/Answers/Details?id=10	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsf41b.html	(from http://localhost:60754/Answers)
17:50:13	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:05%20GMT	http://localhost:60754/Answers/Details?id=11	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details0055.html	(from http://localhost:60754/Answers)
17:50:16	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:07%20GMT	http://localhost:60754/Answers/Details?id=12	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details4ef9.html	(from http://localhost:60754/Answers)
17:50:19	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:10%20GMT	http://localhost:60754/Answers/Details?id=13	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details6e03.html	(from http://localhost:60754/Answers)
17:50:21	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:13%20GMT	http://localhost:60754/Answers/Details?id=14	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details87f1.html	(from http://localhost:60754/Answers)
17:50:24	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:16%20GMT	http://localhost:60754/Answers/Details?id=15	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details7429.html	(from http://localhost:60754/Answers)
17:50:27	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:19%20GMT	http://localhost:60754/Answers/Details?id=16	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details2728.html	(from http://localhost:60754/Answers)
17:50:30	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:22%20GMT	http://localhost:60754/Answers/Details?id=17	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details190a.html	(from http://localhost:60754/Answers)
17:50:33	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:24%20GMT	http://localhost:60754/Answers/Details?id=18	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailse371.html	(from http://localhost:60754/Answers)
17:50:35	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:27%20GMT	http://localhost:60754/Answers/Details?id=19	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsa9bc.html	(from http://localhost:60754/Answers)
17:50:38	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:30%20GMT	http://localhost:60754/Answers/Details?id=20	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailse5cc.html	(from http://localhost:60754/Answers)
17:50:41	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:33%20GMT	http://localhost:60754/Answers/Details?id=21	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details6258.html	(from http://localhost:60754/Answers)
17:50:44	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:35%20GMT	http://localhost:60754/Answers/Details?id=22	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details2e5f.html	(from http://localhost:60754/Answers)
17:50:47	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:38%20GMT	http://localhost:60754/Answers/Details?id=23	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details9c8a.html	(from http://localhost:60754/Answers)
17:50:49	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:41%20GMT	http://localhost:60754/Answers/Details?id=24	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsea25.html	(from http://localhost:60754/Answers)
17:50:52	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:44%20GMT	http://localhost:60754/Answers/Details?id=25	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details9e43.html	(from http://localhost:60754/Answers)
17:50:55	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:47%20GMT	http://localhost:60754/Answers/Details?id=26	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details3162.html	(from http://localhost:60754/Answers)
17:50:58	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:50%20GMT	http://localhost:60754/Answers/Details?id=27	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details3773.html	(from http://localhost:60754/Answers)
17:51:01	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:52%20GMT	http://localhost:60754/Answers/Details?id=28	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details1434.html	(from http://localhost:60754/Answers)
17:51:04	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:55%20GMT	http://localhost:60754/Answers/Details?id=29	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details95dc.html	(from http://localhost:60754/Answers)
17:51:06	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:50:57%20GMT	http://localhost:60754/Answers/Details?id=30	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details8bcf.html	(from http://localhost:60754/Answers)
17:51:09	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:01%20GMT	http://localhost:60754/Answers/Details?id=31	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details6fb5.html	(from http://localhost:60754/Answers)
17:51:12	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:04%20GMT	http://localhost:60754/Answers/Details?id=32	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsdac1.html	(from http://localhost:60754/Answers)
17:51:15	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:07%20GMT	http://localhost:60754/Answers/Details?id=33	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsef73.html	(from http://localhost:60754/Answers)
17:51:18	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:09%20GMT	http://localhost:60754/Answers/Details?id=34	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsd5e8.html	(from http://localhost:60754/Answers)
17:51:20	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:12%20GMT	http://localhost:60754/Answers/Details?id=35	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details40ac.html	(from http://localhost:60754/Answers)
17:51:23	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:15%20GMT	http://localhost:60754/Answers/Details?id=36	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsf62c.html	(from http://localhost:60754/Answers)
17:51:26	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:18%20GMT	http://localhost:60754/Answers/Details?id=37	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details4411.html	(from http://localhost:60754/Answers)
17:51:29	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:20%20GMT	http://localhost:60754/Answers/Details?id=38	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailscdef.html	(from http://localhost:60754/Answers)
17:51:32	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:23%20GMT	http://localhost:60754/Answers/Details?id=44	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsa916.html	(from http://localhost:60754/Answers)
17:51:34	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:26%20GMT	http://localhost:60754/Answers/Details?id=45	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details98dc.html	(from http://localhost:60754/Answers)
17:51:37	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:29%20GMT	http://localhost:60754/Answers/Details?id=46	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details084d.html	(from http://localhost:60754/Answers)
17:51:40	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:32%20GMT	http://localhost:60754/Answers/Details?id=47	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsbb33.html	(from http://localhost:60754/Answers)
17:51:43	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:35%20GMT	http://localhost:60754/Answers/Details?id=48	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details4944.html	(from http://localhost:60754/Answers)
17:51:46	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:37%20GMT	http://localhost:60754/Answers/Details?id=49	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details2568.html	(from http://localhost:60754/Answers)
17:51:48	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:40%20GMT	http://localhost:60754/Answers/Details?id=50	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details0c98.html	(from http://localhost:60754/Answers)
17:51:51	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:43%20GMT	http://localhost:60754/Answers/Details?id=51	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details7d36.html	(from http://localhost:60754/Answers)
17:51:54	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:46%20GMT	http://localhost:60754/Answers/Details?id=52	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsfddb.html	(from http://localhost:60754/Answers)
17:51:57	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:49%20GMT	http://localhost:60754/Answers/Details?id=53	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details3ca5.html	(from http://localhost:60754/Answers)
17:52:00	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:51%20GMT	http://localhost:60754/Answers/Details?id=54	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details1e85.html	(from http://localhost:60754/Answers)
17:52:02	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:54%20GMT	http://localhost:60754/Answers/Details?id=55	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsa9e4.html	(from http://localhost:60754/Answers)
17:52:05	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:57%20GMT	http://localhost:60754/Answers/Details?id=56	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Detailsadbc.html	(from http://localhost:60754/Answers)
17:52:08	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:51:59%20GMT	http://localhost:60754/Answers/Details?id=57	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details850a.html	(from http://localhost:60754/Answers)
17:52:11	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:52:02%20GMT	http://localhost:60754/Answers/Details?id=58	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details48db.html	(from http://localhost:60754/Answers)
17:52:14	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:52:05%20GMT	http://localhost:60754/Answers/Details?id=59	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details37ab.html	(from http://localhost:60754/Answers)
17:52:16	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:52:08%20GMT	http://localhost:60754/Answers/Details?id=60	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details011a.html	(from http://localhost:60754/Answers)
17:52:17	0/-1	---M--	500	error ('')			http://localhost:60754/Cities/Details?id=1	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Cities/Details681a.html	(from http://localhost:60754/Cities)
17:52:17	0/-1	---M--	500	error ('')			http://localhost:60754/Cities/Details?id=2	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Cities/Details0b30.html	(from http://localhost:60754/Cities)
17:52:17	0/-1	---M--	500	error ('')			http://localhost:60754/Cities/Details?id=3	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Cities/Detailsd708.html	(from http://localhost:60754/Cities)
17:52:17	0/-1	---M--	500	error ('')			http://localhost:60754/Cities/Details?id=4	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Cities/Detailsdcfd.html	(from http://localhost:60754/Cities)
17:52:17	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:52:11%20GMT	http://localhost:60754/Answers/Details?id=61	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details2fc6.html	(from http://localhost:60754/Answers)
17:52:18	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:52:14%20GMT	http://localhost:60754/Answers/Details?id=62	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details619c.html	(from http://localhost:60754/Answers)
17:52:18	20707/20707	---MC-	200	added ('OK')	text/html	date:Tue,%2010%20Jul%202018%2010:52:17%20GMT	http://localhost:60754/Answers/Details?id=63	C:/Users/ahmad.zakki/Documents/GitHub/pdc/PDC/localhost_60754/Answers/Details3221.html	(from http://localhost:60754/Answers)
